CurrentOpen,CurrentClose,CurrentAsk,Profit,closeReason,Action
1558.44,1558.44,1558.620000,-0.18000000,closeByStopLossNonProfitable,buy
1558.54,1558.44,1558.610000,-0.27000000,closeByStopLossNonProfitable,buy
1558.44,1558.43,1558.610000,-0.19000000,closeByStopLossNonProfitable,buy
1558.1,1558.44,1558.610000,0.29000000,closeByStopLossProfitable,buy
1558.35,1558.43,1558.600000,-0.08000000,closeByStopLossNonProfitable,buy
1558.35,1558.43,1558.600000,0.34000000,closeByStopLossProfitable,buy
1558.35,1558.43,1558.600000,0.30000000,closeByStopLossProfitable,buy
1558.35,1558.43,1558.600000,-0.07000000,closeByStopLossNonProfitable,buy
1558.35,1558.44,1558.590000,-0.06000000,closeByStopLossNonProfitable,buy
1558.07,1558.44,1558.580000,0.23000000,closeByStopLossProfitable,buy
1558.6,1558.43,1558.590000,0.08000000,closeByStopLossProfitable,buy
1558.6,1558.43,1558.590000,-0.33000000,closeByStopLossNonProfitable,buy
1559.37,1559.52,1559.690000,-1.30000000,closeByStopLossNonProfitable,sell
1559.37,1559.7,1559.870000,-1.24000000,closeByStopLossNonProfitable,sell
1559.37,1559.76,1559.930000,-1.59000000,closeByStopLossNonProfitable,sell
1560.89,1560.42,1560.560000,0.62000000,closeByStopLossProfitable,sell
1560.79,1560.44,1560.540000,-0.11000000,closeByStopLossNonProfitable,sell
1560.79,1560.44,1560.540000,-0.10000000,closeByStopLossNonProfitable,sell
1562.18,1564.1,1564.210000,-4.41000000,closeByStopLossNonProfitable,sell
1566.72,1567.59,1567.730000,9.03000000,closeByTakeProfit,buy
1567.59,1567.92,1568.010000,9.01000000,closeByTakeProfit,buy
1567.59,1567.99,1568.080000,9.00000000,closeByTakeProfit,buy
1567.59,1567.99,1568.080000,9.01000000,closeByTakeProfit,buy
1567.59,1568.06,1568.150000,9.00000000,closeByTakeProfit,buy
1567.59,1568.06,1568.150000,9.00000000,closeByTakeProfit,buy
1567.59,1568.11,1568.200000,9.00000000,closeByTakeProfit,buy
1568.35,1568.79,1568.900000,9.00000000,closeByTakeProfit,buy
1568.35,1568.92,1569.030000,9.02000000,closeByTakeProfit,buy
1568.35,1568.92,1569.030000,9.00000000,closeByTakeProfit,buy
1567.97,1569.2,1569.310000,-5.22000000,closeByStopLossNonProfitable,sell
1580.71,1580.71,1581.010000,-8.59000000,closeByStopLossNonProfitable,sell
1580.71,1580.71,1581.010000,-8.84000000,closeByStopLossNonProfitable,sell
1580.71,1580.71,1581.010000,-8.98000000,closeByStopLossNonProfitable,sell
1580.71,1580.71,1581.010000,-9.33000000,closeByStopLossNonProfitable,sell
1580.71,1580.71,1581.010000,-9.68000000,closeByStopLossNonProfitable,sell
1580.71,1580.71,1581.010000,-9.55000000,closeByStopLossNonProfitable,sell
1580.71,1580.71,1581.010000,-10.01000000,closeByStopLossNonProfitable,sell
1580.71,1580.71,1581.010000,-9.57000000,closeByStopLossNonProfitable,buyLimit
1580.71,1580.71,1581.010000,-9.47000000,closeByStopLossNonProfitable,sell
1580.71,1580.71,1581.010000,-9.14000000,closeByStopLossNonProfitable,sell
1580.71,1580.71,1581.010000,-8.56000000,closeByStopLossNonProfitable,sell
1578.9,1578.75,1578.890000,-1.62000000,closeByStopLossNonProfitable,buy
1578.9,1578.65,1578.790000,-1.67000000,closeByStopLossNonProfitable,buy
1578.9,1578.65,1578.790000,-1.58000000,closeByStopLossNonProfitable,buy
1578.9,1578.65,1578.790000,-1.76000000,closeByStopLossNonProfitable,buy
1578.9,1578.65,1578.790000,-1.59000000,closeByStopLossNonProfitable,buy
1578.9,1578.65,1578.790000,-1.71000000,closeByStopLossNonProfitable,buy
1578.9,1578.65,1578.790000,-1.58000000,closeByStopLossNonProfitable,buy
1578.9,1578.51,1578.650000,-1.25000000,closeByStopLossNonProfitable,buy
1578.9,1578.41,1578.550000,-1.61000000,closeByStopLossNonProfitable,buy
1578.9,1578.41,1578.550000,-1.56000000,closeByStopLossNonProfitable,buy
1578.9,1578.41,1578.550000,-1.29000000,closeByStopLossNonProfitable,buy
1578.44,1578.18,1578.370000,-0.75000000,closeByStopLossNonProfitable,buy
1578.44,1578.18,1578.370000,-0.83000000,closeByStopLossNonProfitable,buy
1578.44,1578.18,1578.370000,-1.08000000,closeByStopLossNonProfitable,buy
1578.44,1578.18,1578.370000,-1.33000000,closeByStopLossNonProfitable,buy
1578.44,1578.18,1578.370000,-1.15000000,closeByStopLossNonProfitable,buy
1576.42,1576.34,1576.490000,-3.18000000,closeByStopLossNonProfitable,buy
1576.42,1576.3,1576.450000,-3.76000000,closeByStopLossNonProfitable,buy
1579.18,1579.56,1579.710000,-1.14000000,closeByStopLossNonProfitable,sell
1579.18,1579.56,1579.710000,-0.84000000,closeByStopLossNonProfitable,sell
1579.18,1579.56,1579.710000,-0.96000000,closeByStopLossNonProfitable,sell
1579.18,1579.56,1579.710000,-1.24000000,closeByStopLossNonProfitable,sell
1579.18,1579.56,1579.710000,-2.94000000,closeByStopLossNonProfitable,sell
1579.18,1579.56,1579.710000,-3.37000000,closeByStopLossNonProfitable,sell
1583.27,1582.58,1582.730000,3.97000000,closeByStopLossProfitable,buy
1583.27,1582.58,1582.730000,3.98000000,closeByStopLossProfitable,buy
1583.27,1582.58,1582.730000,3.87000000,closeByStopLossProfitable,buy
1583.27,1582.58,1582.730000,3.68000000,closeByStopLossProfitable,buy
1583.27,1582.58,1582.730000,3.74000000,closeByStopLossProfitable,buy
1583.27,1582.58,1582.730000,2.95000000,closeByStopLossProfitable,buy
1583.27,1582.58,1582.730000,-0.21000000,closeByStopLossNonProfitable,buy
1583.27,1582.58,1582.730000,-0.50000000,closeByStopLossNonProfitable,buy
1583.27,1582.58,1582.730000,-0.65000000,closeByStopLossNonProfitable,buy
1583.27,1582.58,1582.730000,-0.17000000,closeByStopLossNonProfitable,buy
1583.27,1582.58,1582.730000,-0.52000000,closeByStopLossNonProfitable,buy
1580.34,1580.28,1580.430000,-2.27000000,closeByStopLossNonProfitable,buy
1580.34,1580.28,1580.430000,-2.29000000,closeByStopLossNonProfitable,buy
1582.65,1582.58,1582.730000,0.54000000,closeByStopLossProfitable,buy
1582.65,1582.58,1582.730000,0.14000000,closeByStopLossProfitable,buy
1582.65,1582.58,1582.730000,0.25000000,closeByStopLossProfitable,buy
1582.65,1582.58,1582.730000,0.03000000,closeByStopLossProfitable,buy
1582.65,1582.58,1582.730000,-0.20000000,closeByStopLossNonProfitable,buy
1582.86,1582.58,1582.770000,-0.21000000,closeByStopLossNonProfitable,buy
1582.86,1582.58,1582.770000,-0.40000000,closeByStopLossNonProfitable,buy
1582.86,1582.58,1582.770000,-0.49000000,closeByStopLossNonProfitable,buy
1582.86,1582.58,1582.770000,-0.89000000,closeByStopLossNonProfitable,buy
1584.39,1584.88,1585.030000,-2.61000000,closeByStopLossNonProfitable,sell
1584.39,1584.89,1585.040000,-3.29000000,closeByStopLossNonProfitable,sell
1583.93,1582.59,1582.750000,-0.70000000,closeByStopLossNonProfitable,buy
1583.93,1582.59,1582.750000,-0.87000000,closeByStopLossNonProfitable,buy
1584.48,1584.91,1585.070000,-2.73000000,closeByStopLossNonProfitable,sell
1580.87,1580.46,1580.600000,0.74000000,closeByStopLossProfitable,buy
1580.87,1580.46,1580.600000,0.23000000,closeByStopLossProfitable,buy
1580.87,1580.46,1580.600000,0.07000000,closeByStopLossProfitable,buy
1580.87,1580.46,1580.600000,-0.51000000,closeByStopLossNonProfitable,buy
1580.87,1580.46,1580.600000,-0.55000000,closeByStopLossNonProfitable,buy
1581.71,1580.46,1580.610000,-0.54000000,closeByStopLossNonProfitable,buy
1581.71,1580.46,1580.610000,-1.38000000,closeByStopLossNonProfitable,buy
1581.71,1580.46,1580.610000,-1.52000000,closeByStopLossNonProfitable,buy
1581.71,1580.46,1580.610000,-1.91000000,closeByStopLossNonProfitable,buy
1581.71,1580.46,1580.610000,-1.40000000,closeByStopLossNonProfitable,buy
1580.64,1580.46,1580.550000,-1.76000000,closeByStopLossNonProfitable,buy
1580.64,1580.46,1580.550000,-1.65000000,closeByStopLossNonProfitable,buy
1581.81,1581.87,1582.040000,-1.50000000,closeByStopLossNonProfitable,sell
1581.81,1581.87,1582.040000,-1.48000000,closeByStopLossNonProfitable,sell
1581.81,1581.91,1582.080000,-1.41000000,closeByStopLossNonProfitable,sell
1581.81,1581.91,1582.080000,-1.65000000,closeByStopLossNonProfitable,sell
1581.87,1581.94,1582.110000,-1.61000000,closeByStopLossNonProfitable,sell
1581.87,1581.94,1582.110000,-1.94000000,closeByStopLossNonProfitable,sell
1581.72,1581.97,1582.150000,-1.69000000,closeByStopLossNonProfitable,sell
1582.23,1582.6,1582.780000,-1.34000000,closeByStopLossNonProfitable,sell
1582.23,1582.63,1582.810000,-1.30000000,closeByStopLossNonProfitable,sell
1582.23,1582.67,1582.850000,-1.39000000,closeByStopLossNonProfitable,sell
1580.11,1579.77,1579.960000,-0.90000000,closeByStopLossNonProfitable,buy
1580.11,1579.67,1579.860000,-0.93000000,closeByStopLossNonProfitable,buy
1580.11,1579.67,1579.860000,-0.93000000,closeByStopLossNonProfitable,buy
1579.02,1578.74,1578.870000,-1.64000000,closeByStopLossNonProfitable,buy
1579.02,1578.74,1578.870000,-1.61000000,closeByStopLossNonProfitable,buy
1579.02,1578.67,1578.800000,-1.58000000,closeByStopLossNonProfitable,buy
1578.99,1579.45,1579.570000,0.99000000,closeByStopLossProfitable,sell
1578.99,1579.45,1579.570000,0.63000000,closeByStopLossProfitable,sell
1578.99,1579.45,1579.570000,1.44000000,closeByStopLossProfitable,sell
1578.99,1579.45,1579.570000,1.36000000,closeByStopLossProfitable,sell
1578.99,1579.45,1579.570000,2.32000000,closeByStopLossProfitable,sell
1578.99,1579.45,1579.570000,0.87000000,closeByStopLossProfitable,sell
1578.99,1579.45,1579.570000,0.96000000,closeByStopLossProfitable,sell
1578.99,1579.45,1579.570000,0.83000000,closeByStopLossProfitable,sell
1578.99,1579.45,1579.570000,0.63000000,closeByStopLossProfitable,sellLimit
1578.99,1579.45,1579.570000,-0.05000000,closeByStopLossNonProfitable,sell
1577.92,1577.41,1577.590000,-2.38000000,closeByStopLossNonProfitable,buy
1577.92,1577.42,1577.600000,-2.21000000,closeByStopLossNonProfitable,buy
1577.17,1576.86,1576.990000,-2.86000000,closeByStopLossNonProfitable,buy
1579.79,1579.98,1580.150000,-0.36000000,closeByStopLossNonProfitable,sell
1579.96,1579.98,1580.160000,0.21000000,closeByStopLossProfitable,sell
1579.87,1579.98,1580.160000,-0.14000000,closeByStopLossNonProfitable,sell
1579.59,1579.98,1580.150000,-0.16000000,closeByStopLossNonProfitable,sell
1578.37,1578.16,1578.310000,-0.49000000,closeByStopLossNonProfitable,buy
1578.37,1578.16,1578.310000,-0.68000000,closeByStopLossNonProfitable,sellLimit
1578.37,1578.16,1578.310000,-0.52000000,closeByStopLossNonProfitable,buy
1578.37,1578.16,1578.310000,-0.43000000,closeByStopLossNonProfitable,buy
1578.37,1578.16,1578.310000,-0.52000000,closeByStopLossNonProfitable,buy
1578.37,1578.16,1578.310000,-0.60000000,closeByStopLossNonProfitable,buy
1571.05,1570.52,1570.650000,-3.63000000,closeByStopLossNonProfitable,buy
1569.89,1568.69,1568.840000,-4.22000000,closeByStopLossNonProfitable,buy
1569.89,1568.59,1568.740000,-4.32000000,closeByStopLossNonProfitable,buy
1571.26,1571.79,1571.900000,-1.09000000,closeByStopLossNonProfitable,sell
1569.59,1569.01,1569.170000,-2.38000000,closeByStopLossNonProfitable,buy
1568.16,1568.05,1568.220000,-0.93000000,closeByStopLossNonProfitable,sellLimit
1567.95,1567.75,1567.910000,-1.67000000,closeByStopLossNonProfitable,buy
1567.95,1567.75,1567.910000,-1.32000000,closeByStopLossNonProfitable,buy
1567.81,1567.73,1567.890000,-1.77000000,closeByStopLossNonProfitable,buy
1567.81,1567.73,1567.890000,-1.19000000,closeByStopLossNonProfitable,buy
1567.81,1567.73,1567.890000,-1.49000000,closeByStopLossNonProfitable,buy
1567.81,1567.73,1567.890000,-1.94000000,closeByStopLossNonProfitable,buy
1567.81,1567.73,1567.890000,-1.82000000,closeByStopLossNonProfitable,buy
1567.81,1567.73,1567.890000,-1.77000000,closeByStopLossNonProfitable,buy
1567.81,1567.73,1567.890000,-1.52000000,closeByStopLossNonProfitable,buy
1567.61,1567.72,1567.890000,-0.18000000,closeByStopLossNonProfitable,buy
1566.97,1566.38,1566.560000,-1.50000000,closeByStopLossNonProfitable,buy
1566.97,1566.38,1566.560000,-1.47000000,closeByStopLossNonProfitable,buy
1566.43,1566.31,1566.550000,-1.26000000,closeByStopLossNonProfitable,buy
1568.31,1567.68,1567.800000,-0.28000000,closeByStopLossNonProfitable,buy
1567.99,1567.35,1567.450000,-1.69000000,closeByStopLossNonProfitable,buy
1567.99,1567.31,1567.410000,-1.83000000,closeByStopLossNonProfitable,buy
1567.99,1567.31,1567.410000,-1.87000000,closeByStopLossNonProfitable,buy
1567.99,1567.26,1567.360000,-1.80000000,closeByStopLossNonProfitable,buy
1567.99,1567.26,1567.360000,-1.46000000,closeByStopLossNonProfitable,buy
1567.99,1567.26,1567.360000,-1.31000000,closeByStopLossNonProfitable,buy
1567.99,1567.26,1567.360000,-1.43000000,closeByStopLossNonProfitable,buy
1567.99,1567.26,1567.360000,-1.57000000,closeByStopLossNonProfitable,buy
1567.99,1567.26,1567.360000,-1.44000000,closeByStopLossNonProfitable,buy
1567.99,1567.26,1567.360000,-1.22000000,closeByStopLossNonProfitable,buy
1565.92,1565.98,1566.160000,-0.64000000,closeByStopLossNonProfitable,sell
1565.92,1565.98,1566.160000,-0.79000000,closeByStopLossNonProfitable,sell
1565.92,1565.98,1566.160000,-0.80000000,closeByStopLossNonProfitable,sell
1565.82,1565.96,1566.160000,-0.36000000,closeByStopLossNonProfitable,sell
1565.82,1565.96,1566.160000,-0.40000000,closeByStopLossNonProfitable,sell
1565.82,1565.96,1566.160000,-0.45000000,closeByStopLossNonProfitable,sell
1567.05,1567.16,1567.370000,-1.32000000,closeByStopLossNonProfitable,sell
1567.41,1567.73,1567.900000,-1.24000000,closeByStopLossNonProfitable,sell
1568.08,1568.3,1568.460000,-0.89000000,closeByStopLossNonProfitable,sell
1568.08,1568.3,1568.460000,-1.07000000,closeByStopLossNonProfitable,sell
1568.45,1569.05,1569.230000,-0.90000000,closeByStopLossNonProfitable,sell
1568.04,1569.21,1569.280000,-1.16000000,closeByStopLossNonProfitable,sell
1568.63,1567.86,1568.050000,1.52000000,closeByStopLossProfitable,buy
1568.63,1567.86,1568.050000,1.79000000,closeByStopLossProfitable,buy
1568.63,1567.86,1568.050000,1.76000000,closeByStopLossProfitable,buy
1568.63,1567.86,1568.050000,1.53000000,closeByStopLossProfitable,buy
1568.63,1567.86,1568.050000,1.47000000,closeByStopLossProfitable,buy
1568.63,1567.86,1568.050000,1.70000000,closeByStopLossProfitable,buy
1568.63,1567.86,1568.050000,1.69000000,closeByStopLossProfitable,buy
1568.63,1567.86,1568.050000,2.03000000,closeByStopLossProfitable,buyLimit
1568.63,1567.86,1568.050000,1.74000000,closeByStopLossProfitable,buy
1568.63,1567.86,1568.050000,-0.69000000,closeByStopLossNonProfitable,buy
1568.63,1567.69,1567.880000,-1.14000000,closeByStopLossNonProfitable,buy
1570.47,1570.87,1571.020000,-3.47000000,closeByStopLossNonProfitable,sell
1570.47,1570.87,1571.020000,-3.40000000,closeByStopLossNonProfitable,buy
1570.47,1570.91,1571.060000,-3.78000000,closeByStopLossNonProfitable,sell
1570.47,1570.95,1571.100000,-3.59000000,closeByStopLossNonProfitable,sell
1570.47,1570.99,1571.140000,-3.61000000,closeByStopLossNonProfitable,sell
1570.47,1570.99,1571.140000,-3.40000000,closeByStopLossNonProfitable,sell
1570.47,1571.11,1571.260000,-3.55000000,closeByStopLossNonProfitable,sell
1569.44,1569.21,1569.360000,-1.50000000,closeByStopLossNonProfitable,buy
1569.44,1569.21,1569.360000,-1.87000000,closeByStopLossNonProfitable,buy
1569.44,1569.21,1569.360000,-1.94000000,closeByStopLossNonProfitable,buy
1569.44,1569.21,1569.360000,-1.41000000,closeByStopLossNonProfitable,buy
1571.65,1572,1572.160000,-1.00000000,closeByStopLossNonProfitable,sell
1571.65,1572,1572.160000,-1.03000000,closeByStopLossNonProfitable,sell
1571.65,1572,1572.160000,-1.08000000,closeByStopLossNonProfitable,sell
1571.65,1572,1572.160000,-1.24000000,closeByStopLossNonProfitable,sell
1571.65,1572,1572.160000,-1.28000000,closeByStopLossNonProfitable,sell
1571.65,1572,1572.160000,-1.33000000,closeByStopLossNonProfitable,sell
1571.65,1572,1572.160000,-1.96000000,closeByStopLossNonProfitable,sell
1571.65,1572,1572.160000,-2.23000000,closeByStopLossNonProfitable,sell
1569.95,1569.19,1569.340000,-1.35000000,closeByStopLossNonProfitable,buy
1569.95,1569.19,1569.340000,-0.56000000,closeByStopLossNonProfitable,buy
1569.95,1569.19,1569.340000,-1.06000000,closeByStopLossNonProfitable,buy
1570.32,1570.71,1570.880000,-0.23000000,closeByStopLossNonProfitable,sell
1570.32,1570.71,1570.880000,-1.68000000,closeByStopLossNonProfitable,sell
1570.32,1570.71,1570.880000,-1.47000000,closeByStopLossNonProfitable,sell
1570.32,1570.71,1570.880000,-1.50000000,closeByStopLossNonProfitable,sell
1570.35,1569.67,1569.790000,-2.51000000,closeByStopLossNonProfitable,buy
1570.35,1569.67,1569.790000,-2.57000000,closeByStopLossNonProfitable,buy
1570.35,1569.67,1569.790000,-2.30000000,closeByStopLossNonProfitable,buy
1570.35,1569.67,1569.790000,-2.11000000,closeByStopLossNonProfitable,buy
1570.35,1569.67,1569.790000,-2.29000000,closeByStopLossNonProfitable,buy
1570.35,1569.67,1569.790000,-2.48000000,closeByStopLossNonProfitable,buy
1570.35,1569.67,1569.790000,-2.49000000,closeByStopLossNonProfitable,buy
1570.35,1569.67,1569.790000,-1.10000000,closeByStopLossNonProfitable,buy
1570.35,1569.67,1569.790000,-0.93000000,closeByStopLossNonProfitable,buy
1570.35,1569.67,1569.790000,-1.07000000,closeByStopLossNonProfitable,buy
1570.23,1571.62,1571.770000,-2.23000000,closeByStopLossNonProfitable,sell
1571.65,1571.73,1571.920000,-1.86000000,closeByStopLossNonProfitable,sell
1578.01,1577.93,1578.080000,0.13000000,closeByStopLossProfitable,sell
1578.94,1579.97,1580.070000,-1.34000000,closeByStopLossNonProfitable,sell
1578.94,1579.97,1580.070000,-1.12000000,closeByStopLossNonProfitable,sell
1578.94,1579.97,1580.070000,-1.11000000,closeByStopLossNonProfitable,sell
1579.7,1579.89,1580.050000,-0.32000000,closeByStopLossNonProfitable,sell
1579.83,1579.9,1580.060000,-0.22000000,closeByStopLossNonProfitable,sell
1580.89,1580.81,1580.960000,-0.16000000,closeByStopLossNonProfitable,sell
1580.49,1580.85,1581.000000,-0.16000000,closeByStopLossNonProfitable,sell
1580.42,1580.77,1580.970000,-0.08000000,closeByStopLossNonProfitable,sell
1579.55,1579.27,1579.440000,-0.45000000,closeByStopLossNonProfitable,buy
1579.97,1579.44,1579.570000,-3.65000000,closeByStopLossNonProfitable,buy
1583.91,1585.11,1585.260000,-2.30000000,closeByStopLossNonProfitable,sell
1583.91,1585.28,1585.430000,-4.06000000,closeByStopLossNonProfitable,sell
1583.91,1585.28,1585.430000,-3.91000000,closeByStopLossNonProfitable,sell
1583.91,1585.39,1585.540000,-3.74000000,closeByStopLossNonProfitable,sell
1583.91,1585.43,1585.580000,-3.99000000,closeByStopLossNonProfitable,sell
1583.91,1585.52,1585.670000,-4.00000000,closeByStopLossNonProfitable,sell
1581.23,1584.81,1584.890000,-0.18000000,closeByStopLossNonProfitable,sell
1581.23,1584.81,1584.890000,-0.23000000,closeByStopLossNonProfitable,sell
1581.23,1584.81,1584.890000,0.03000000,closeByStopLossProfitable,sell
1581.23,1584.81,1584.890000,-0.60000000,closeByStopLossNonProfitable,sell
1581.23,1584.81,1584.890000,-0.31000000,closeByStopLossNonProfitable,sell
1581.23,1584.81,1584.890000,-0.63000000,closeByStopLossNonProfitable,sell
1581.23,1584.81,1584.890000,-2.26000000,closeByStopLossNonProfitable,sell
1581.23,1584.81,1584.890000,-2.14000000,closeByStopLossNonProfitable,sell
1581.23,1584.81,1584.890000,-2.19000000,closeByStopLossNonProfitable,sell
1581.23,1584.81,1584.890000,-1.92000000,closeByStopLossNonProfitable,sell
1581.23,1584.81,1584.890000,-2.29000000,closeByStopLossNonProfitable,sell
1580.58,1579.15,1579.240000,-5.88000000,closeByStopLossNonProfitable,buy
1580.58,1579.15,1579.240000,-6.38000000,closeByStopLossNonProfitable,buy
1580.58,1579.15,1579.240000,-5.71000000,closeByStopLossNonProfitable,buy
1580.58,1579.15,1579.240000,-2.48000000,closeByStopLossNonProfitable,buy
1580.58,1579.15,1579.240000,-3.33000000,closeByStopLossNonProfitable,buy
1580.58,1579.15,1579.240000,-3.14000000,closeByStopLossNonProfitable,buy
1580.58,1579.15,1579.240000,-3.82000000,closeByStopLossNonProfitable,buy
1579.76,1579.15,1579.340000,-0.76000000,closeByStopLossNonProfitable,buy
1579.26,1579.15,1579.330000,-0.02000000,closeByStopLossNonProfitable,buy
1579.26,1579.15,1579.330000,-0.29000000,closeByStopLossNonProfitable,buy
